CPU,RAM,Storage,GPU,ScreenSize,ScreenType,TouchType,Form,Region,Price in $
CPU 10b,RAM 7,S 30,GPU 15,17,FHD,Non-Touch,DE,942.82
CPU 10b,RAM 7,S 26,GPU 1,15,FHD,Touch,US,669.99
CPU 10b,RAM 7,S 23,GPU 1,15,UHD,Touch,US,789.99
CPU 10b,RAM 7,S 23,GPU 1,13,FHD,Touch,US,1399.99
CPU 10b,RAM 7,S 45,GPU 1,13,FHD,Touch,US,1899.99
CPU 10b,RAM 7,S 23,GPU 15,15,HD,Non-Touch,BR,644.04
CPU 10b,RAM 7,S 23,GPU 15,15,FHD,Non-Touch,BR,764.82
CPU 10b,RAM 7,S 30,GPU 15,15,FHD,Non-Touch,BR,874.62
CPU 10b,RAM 7,S 23,GPU 1,15,HD,Non-Touch,BR,669.78
CPU 10b,RAM 7,S 11,GPU 1,14,HD,Non-Touch,BR,842.22
CPU 10b,RAM 7,S 43,GPU 1,13,UHD,Non-Touch,DE,3078.62
CPU 10b,RAM 7,S 11,GPU 18,13,FHD,Non-Touch,DE,1532.81
CPU 10b,RAM 7,S 30,GPU 14,10,FHD,Non-Touch,UK,1142.70
CPU 10b,RAM 7,S 30,GPU 14,15,FHD,Touch,CN,1637.63
CPU 10b,RAM 7,S 36,GPU 14,15,FHD,Non-Touch,US,1059.99
CPU 10b,RAM 7,S 23,GPU 14,15,UHD,Non-Touch,US,939.99
CPU 10b,RAM 7,S 26,GPU 6,15,FHD,Non-Touch,US,849.99
CPU 10b,RAM 7,S 26,GPU 14,17,FHD,Non-Touch,US,989.99
CPU 10b,RAM 7,S 33,GPU 14,17,FHD,Non-Touch,US,1199.99
CPU 10b,RAM 7,S 23,GPU 25,15,FHD,Non-Touch,US,1199.99
CPU 10b,RAM 7,S 36,GPU 25,15,FHD,Non-Touch,US,1489.99
CPU 10b,RAM 7,S 23,GPU 21,15,UHD,Non-Touch,US,1689.99
CPU 10b,RAM 7,S 26,GPU 14,15,FHD,Non-Touch,US,729.99
CPU 10b,RAM 7,S 26,GPU 1,15,UHD,Touch,US,699
CPU 10b,RAM 7,S 18,GPU 1,13,HD,Non-Touch,FR,1831.19
CPU 10b,RAM 7,S 33,GPU 6,17,FHD+,Non-Touch,FR,1253.49
CPU 10b,RAM 7,S 30,GPU 14,17,FHD,Touch,FR,1362.49
CPU 10b,RAM 7,S 33,GPU 6,17,FHD,Touch,FR,1395.19
CPU 10b,RAM 7,S 11,GPU 1,17,FHD,Non-Touch,FR,926.45
CPU 10b,RAM 7,S 6,GPU 6,15,FHD,Non-Touch,FR,1198.89
CPU 10b,RAM 7,S 6,GPU 18,17,FHD,Non-Touch,FR,926.45
CPU 10b,RAM 7,S 6,GPU 14,17,FHD,Non-Touch,FR,1144.45
CPU 10b,RAM 7,S 11,GPU 14,15,UHD,Non-Touch,FR,1198.95
CPU 10b,RAM 7,S 6,GPU 1,17,HD+,Non-Touch,FR,762.95
CPU 10b,RAM 7,S 6,GPU 1,17,FHD,Non-Touch,FR,871.95
CPU 10b,RAM 7,S 2,GPU 1,14,FHD,Non-Touch,FR,850.15
CPU 10b,RAM 7,S 6,GPU 6,17,FHD,Non-Touch,FR,1144.45
CPU 10b,RAM 7,S 23,GPU 4,15,FHD,Non-Touch,US,1439.99
CPU 10b,RAM 7,S 23,GPU 4,15,UHD,Non-Touch,US,1539.99
CPU 10b,RAM 7,S 23,GPU 18,15,UHD,Non-Touch,US,1049.99
CPU 10b,RAM 7,S 6,GPU 1,13,FHD,Non-Touch,JP,1383.01
CPU 10b,RAM 7,S 17,GPU 1,14,FHD,Non-Touch,CN,434.85
CPU 10b,RAM 7,S 6,GPU 1,12,HD+,Non-Touch,US,828.57
CPU 10b,RAM 7,S 11,GPU 15,17,HD+,Non-Touch,DE,818.92
CPU 10b,RAM 7,S 53,GPU 1,15,FHD,Non-Touch,CN,824.85
CPU 10b,RAM 7,S 36,GPU 14,17,FHD,Non-Touch,US,1369.99
CPU 10b,RAM 7,S 7,GPU 1,13,QHD+,Non-Touch,CN,1283.70
CPU 10b,RAM 7,S 23,GPU 1,17,UHD,Non-Touch,US,649.99
CPU 10b,RAM 7,S 7,GPU 14,15,FHD,Non-Touch,CN,749.85
CPU 10b,RAM 7,S 11,GPU 1,13,FHD,Non-Touch,DE,1191.78
CPU 10b,RAM 7,S 45,GPU 15,15,HD+,Non-Touch,IN,615.52
CPU 10b,RAM 7,S 23,GPU 3,15,FHD,Non-Touch,IN,783.86
CPU 10b,RAM 7,S 26,GPU 18,15,FHD,Non-Touch,IN,1021.86
CPU 10b,RAM 7,S 11,GPU 1,15,UHD,Non-Touch,US,549.99
CPU 10b,RAM 7,S 23,GPU 1,13,HD+,Non-Touch,IN,545.86
CPU 10b,RAM 7,S 30,GPU 1,13,FHD,Touch,IN,1021.86
CPU 10b,RAM 7,S 25,GPU 1,15,FHD,Non-Touch,IN,791.00
CPU 10b,RAM 7,S 23,GPU 2,15,FHD,Non-Touch,IN,573.86
CPU 10b,RAM 7,S 18,GPU 1,14,FHD+,Touch,CN,899.85
CPU 10b,RAM 7,S 14,GPU 1,13,UHD,Touch,US,1354.99
CPU 10b,RAM 7,S 23,GPU 1,13,UHD,Touch,US,1604.99
CPU 10b,RAM 7,S 30,GPU 6,17,FHD,Touch,DE,1532.82
CPU 10b,RAM 7,S 30,GPU 6,15,FHD,Touch,DE,1249.62
CPU 10b,RAM 7,S 18,GPU 18,17,FHD,Non-Touch,DE,1178.82
CPU 10b,RAM 7,S 23,GPU 14,17,FHD,Touch,DE,1178.82
CPU 10b,RAM 7,S 30,GPU 18,15,FHD,Touch,DE,1178.82
CPU 10b,RAM 7,S 11,GPU 1,13,HD,Non-Touch,FR,1613.19
CPU 10b,RAM 7,S 18,GPU 14,15,FHD,Touch,DE,1178.82
CPU 10b,RAM 7,S 11,GPU 18,15,FHD,Touch,DE,1143.42
CPU 10b,RAM 7,S 30,GPU 18,15,HD,Non-Touch,JP,1331.71
CPU 10b,RAM 7,S 37,GPU 1,15,FHD,Non-Touch,JP,1229.11
CPU 10b,RAM 7,S 33,GPU 13,15,FHD,Non-Touch,CN,764.85
CPU 10b,RAM 7,S 11,GPU 1,14,UHD,Non-Touch,CN,824.85
CPU 10b,RAM 7,S 6,GPU 1,15,FHD,Touch,US,649.99
CPU 10b,RAM 7,S 18,GPU 14,14,FHD,Non-Touch,FR,1307.95
CPU 10b,RAM 7,S 30,GPU 3,17,FHD,Non-Touch,UK,973.70
CPU 10b,RAM 7,S 11,GPU 3,15,FHD,Non-Touch,AU,935.27
CPU 10b,RAM 7,S 45,GPU 3,15,HD+,Non-Touch,BR,647.82
CPU 10b,RAM 7,S 45,GPU 3,15,FHD,Non-Touch,IN,726.60
CPU 10b,RAM 7,S 11,GPU 1,14,FHD,Touch,CN,824.85
CPU 10b,RAM 7,S 25,GPU 27,15,FHD,Non-Touch,US,1249.99
CPU 10b,RAM 7,S 23,GPU 1,17,FHD,Touch,US,899.99
CPU 10b,RAM 7,S 30,GPU 1,17,FHD,Touch,US,979.99
CPU 10b,RAM 7,S 33,GPU 1,17,FHD,Touch,US,1059.99
CPU 10b,RAM 7,S 18,GPU 1,17,FHD,Touch,US,1109.99
CPU 10b,RAM 7,S 18,GPU 29,15,FHD,Non-Touch,IN,1329.86
CPU 10b,RAM 7,S 23,GPU 27,15,FHD,Non-Touch,DE,1827.82
CPU 10b,RAM 7,S 23,GPU 27,17,FHD,Non-Touch,DE,1886.82
CPU 10b,RAM 7,S 25,GPU 27,17,FHD,Non-Touch,UK,1883.70
CPU 10b,RAM 7,S 46,GPU 18,15,FHD,Non-Touch,IN,958.86
CPU 10b,RAM 7,S 11,GPU 1,14,UHD,Touch,US,749.99
CPU 10b,RAM 7,S 18,GPU 1,14,UHD,Touch,US,849.99
CPU 10b,RAM 7,S 18,GPU 1,15,UHD,Touch,US,849.99
CPU 10b,RAM 7,S 18,GPU 1,15,UHD,Non-Touch,US,799.99
CPU 10b,RAM 7,S 11,GPU 1,12,HD,Non-Touch,BR,1393.02
CPU 10b,RAM 7,S 23,GPU 3,15,HD,Non-Touch,BR,589.68
CPU 10b,RAM 7,S 25,GPU 1,13,FHD,Touch,IN,1105.86
CPU 10b,RAM 7,S 23,GPU 1,15,HD+,Touch,US,585.95
CPU 10b,RAM 7,S 23,GPU 1,13,HD,Non-Touch,BR,611.82
CPU 10b,RAM 7,S 30,GPU 14,15,HD+,Non-Touch,IN,2309.47
CPU 10b,RAM 7,S 33,GPU 14,15,UHD,Non-Touch,FR,1198.95
CPU 10b,RAM 7,S 30,GPU 1,17,HD+,Non-Touch,FR,762.95
CPU 10b,RAM 7,S 26,GPU 1,14,FHD,Non-Touch,FR,850.15
CPU 10b,RAM 7,S 23,GPU 1,14,HD,Touch,BR,669.42
CPU 10b,RAM 7,S 23,GPU 1,17,HD+,Non-Touch,US,624
CPU 10b,RAM 7,S 11,GPU 1,17,HD+,Non-Touch,DE,765.82
CPU 10b,RAM 7,S 17,GPU 1,14,HD+,Touch,CN,854.85
CPU 10b,RAM 7,S 6,GPU 1,13,HD,Non-Touch,FR,1471.49
CPU 10b,RAM 7,S 33,GPU 29,15,FHD,Non-Touch,DE,1473.82
CPU 10b,RAM 7,S 11,GPU 1,14,FHD+,Touch,FR,1580.49
CPU 10b,RAM 7,S 36,GPU 1,17,HD+,Non-Touch,DE,942.82
CPU 10b,RAM 7,S 18,GPU 1,12,FHD,Touch,US,1299.03
CPU 10b,RAM 7,S 6,GPU 1,13,QHD,Non-Touch,CN,1303.20
CPU 10b,RAM 7,S 23,GPU 29,15,FHD,Non-Touch,CN,929.85
CPU 10b,RAM 7,S 18,GPU 1,12,FHD+,Touch,CN,824.85
CPU 10b,RAM 7,S 17,GPU 18,15,FHD,Non-Touch,US,795.99
CPU 10b,RAM 7,S 10,GPU 1,13,UHD,Touch,CN,1498.20
CPU 10b,RAM 7,S 10,GPU 1,13,UHD,Non-Touch,CN,1498.20
CPU 10b,RAM 7,S 6,GPU 1,15,UHD,Non-Touch,US,1444.81
CPU 10b,RAM 7,S 18,GPU 1,15,HD+,Touch,US,599
CPU 10c,RAM 5,S 18,GPU 16,15,UHD,Touch,US,2099.99
CPU 10c,RAM 9,S 23,GPU 1,15,FHD,Non-Touch,BR,726.66
CPU 10c,RAM 9,S 30,GPU 18,15,FHD,Non-Touch,US,1099.99
CPU 10c,RAM 9,S 30,GPU 18,17,FHD,Non-Touch,US,1219.99
CPU 10c,RAM 9,S 23,GPU 1,17,FHD,Touch,US,999.99
CPU 10c,RAM 9,S 30,GPU 1,17,FHD,Touch,US,949.99
CPU 10c,RAM 9,S 33,GPU 1,17,FHD,Touch,US,1019.99
CPU 10c,RAM 9,S 23,GPU 14,15,FHD,Non-Touch,US,879.99
CPU 10c,RAM 9,S 23,GPU 14,17,FHD,Non-Touch,US,969.99
CPU 10c,RAM 9,S 26,GPU 14,15,FHD,Non-Touch,US,899.99
CPU 10c,RAM 9,S 30,GPU 14,15,FHD,Non-Touch,US,839.99
CPU 10c,RAM 9,S 33,GPU 6,15,FHD,Touch,FR,1569.59
CPU 10c,RAM 9,S 30,GPU 4,17,FHD,Touch,FR,2179.99
CPU 10c,RAM 9,S 30,GPU 4,15,FHD,Touch,FR,1809.39
CPU 10c,RAM 9,S 33,GPU 1,15,FHD,Non-Touch,CN,824.85
CPU 10c,RAM 9,S 25,GPU 14,17,FHD,Non-Touch,US,935.86
CPU 10c,RAM 9,S 33,GPU 18,15,FHD,Touch,DE,1532.82
CPU 10c,RAM 9,S 33,GPU 14,17,FHD,Non-Touch,DE,1178.82
CPU 10c,RAM 9,S 33,GPU 18,15,FHD,Non-Touch,DE,1532.82
CPU 10c,RAM 9,S 30,GPU 1,15,FHD,Non-Touch,US,999
CPU 10c,RAM 9,S 23,GPU 6,15,FHD,Non-Touch,US,1079.99
CPU 10c,RAM 9,S 33,GPU 4,17,FHD,Touch,FR,1577.91
CPU 10c,RAM 9,S 18,GPU 1,17,FHD,Touch,US,1149.99
CPU 10c,RAM 9,S 33,GPU 1,15,FHD,Touch,US,829.99
CPU 10c,RAM 9,S 11,GPU 1,13,FHD,Touch,US,829.99
CPU 10c,RAM 9,S 3,GPU 1,17,FHD,Touch,US,1279.99
CPU 10c,RAM 9,S 26,GPU 6,15,FHD,Non-Touch,US,919.99
CPU 10c,RAM 10,S 45,GPU 18,15,FHD,Non-Touch,JP,1947.31
CPU 10c,RAM 10,S 23,GPU 6,15,FHD,Non-Touch,JP,2021.32
CPU 10c,RAM 10,S 23,GPU 21,15,FHD,Non-Touch,JP,2747.59
CPU 10c,RAM 10,S 23,GPU 21,17,FHD,Non-Touch,JP,2901.49
CPU 10c,RAM 10,S 33,GPU 21,17,FHD,Non-Touch,JP,2901.49
CPU 10c,RAM 10,S 18,GPU 1,13,QHD+,Non-Touch,JP,2829.67
CPU 10c,RAM 10,S 11,GPU 1,15,QHD+,Non-Touch,JP,2655.25
CPU 10c,RAM 10,S 18,GPU 1,15,QHD+,Non-Touch,JP,3106.69
CPU 10c,RAM 10,S 23,GPU 1,13,QHD+,Non-Touch,JP,3281.11
CPU 10c,RAM 10,S 18,GPU 1,13,UHD,Touch,CN,1993.20
CPU 10c,RAM 10,S 23,GPU 1,15,QHD+,Non-Touch,JP,3558.13
CPU 10c,RAM 10,S 45,GPU 1,13,QHD+,Non-Touch,JP,4183.99
CPU 10c,RAM 10,S 45,GPU 6,15,FHD,Non-Touch,CN,2024.85
CPU 10c,RAM 10,S 18,GPU 21,17,FHD,Non-Touch,CN,2399.85
CPU 10c,RAM 10,S 33,GPU 25,15,FHD,Non-Touch,CN,2849.85
CPU 10c,RAM 10,S 11,GPU 6,15,QHD+,Touch,CN,2593.20
CPU 10c,RAM 10,S 33,GPU 6,15,FHD,Non-Touch,JP,1742.11
CPU 10c,RAM 10,S 18,GPU 1,15,FHD,Non-Touch,CN,1019.85
CPU 10c,RAM 10,S 18,GPU 25,15,FHD,Non-Touch,CN,2279.85
CPU 10c,RAM 10,S 18,GPU 1,13,FHD,Touch,JP,1844.71
CPU 10c,RAM 10,S 23,GPU 25,15,FHD,Non-Touch,CN,2099.85
CPU 10c,RAM 10,S 18,GPU 1,15,FHD,Touch,JP,1844.71
CPU 10c,RAM 10,S 23,GPU 4,15,FHD,Non-Touch,CN,2624.85
CPU 10c,RAM 10,S 18,GPU 18,15,UHD,Touch,JP,2665.51
CPU 10c,RAM 10,S 18,GPU 1,13,UHD,Non-Touch,JP,2460.31
CPU 10c,RAM 10,S 18,GPU 16,15,UHD,Touch,JP,2973.31
CPU 10c,RAM 10,S 18,GPU 1,15,UHD,Touch,JP,2973.31
CPU 10c,RAM 10,S 23,GPU 6,17,FHD,Non-Touch,CN,2399.85
CPU 10c,RAM 10,S 11,GPU 6,15,QHD,Touch,DE,2914.60
CPU 10c,RAM 10,S 43,GPU 6,15,FHD,Non-Touch,DE,1916.32
CPU 10c,RAM 10,S 33,GPU 6,17,FHD,Non-Touch,UK,1915.71
CPU 10c,RAM 10,S 18,GPU 14,15,FHD,Non-Touch,CN,2549.85
CPU 10c,RAM 10,S 23,GPU 18,17,FHD,Non-Touch,DE,1296.82
CPU 10c,RAM 10,S 23,GPU 18,15,FHD,Non-Touch,DE,1318.06
CPU 10c,RAM 10,S 18,GPU 4,15,FHD,Non-Touch,DE,2506.32
CPU 10c,RAM 10,S 18,GPU 18,14,QHD,Non-Touch,DE,1768.82
CPU 10c,RAM 10,S 18,GPU 6,15,QHD,Touch,DE,3398.40
CPU 10c,RAM 10,S 23,GPU 6,15,QHD,Touch,DE,3912.88
CPU 10c,RAM 10,S 18,GPU 14,14,FHD,Non-Touch,DE,1829.00
CPU 10c,RAM 10,S 43,GPU 4,15,FHD,Non-Touch,DE,2211.32
CPU 10c,RAM 10,S 23,GPU 4,17,FHD,Non-Touch,CN,2699.85
CPU 10c,RAM 10,S 18,GPU 26,15,FHD,Non-Touch,DE,3744.14
CPU 10c,RAM 10,S 18,GPU 21,15,FHD,Non-Touch,UK,2599.99
CPU 10c,RAM 10,S 18,GPU 18,15,FHD,Non-Touch,DE,1434.88
CPU 10c,RAM 10,S 33,GPU 4,15,FHD,Non-Touch,UK,1949.96
CPU 10c,RAM 10,S 30,GPU 6,17,FHD,Non-Touch,UK,2338.70
CPU 10c,RAM 10,S 23,GPU 14,13,QHD,Touch,DE,3516.40
CPU 10c,RAM 10,S 18,GPU 21,15,UHD,Touch,DE,3547.08
CPU 10c,RAM 10,S 36,GPU 21,15,FHD,Non-Touch,DE,2708.10
CPU 10c,RAM 10,S 33,GPU 26,17,FHD,Non-Touch,DE,3184.82
CPU 10c,RAM 10,S 30,GPU 6,15,FHD,Non-Touch,DE,1532.82
CPU 10c,RAM 10,S 33,GPU 4,17,FHD,Non-Touch,DE,2122.82
CPU 10c,RAM 10,S 30,GPU 25,17,FHD,Non-Touch,DE,2349.38
CPU 10c,RAM 10,S 23,GPU 16,15,UHD,Touch,DE,2350.56
CPU 10c,RAM 10,S 33,GPU 21,15,FHD,Non-Touch,DE,2712.82
CPU 10c,RAM 10,S 36,GPU 21,17,FHD,Non-Touch,UK,3573.70
CPU 10c,RAM 10,S 36,GPU 26,17,FHD,Non-Touch,DE,3509.32
CPU 10c,RAM 10,S 18,GPU 4,15,UHD,Touch,DE,3315.80
CPU 10c,RAM 10,S 11,GPU 6,15,FHD,Non-Touch,DE,2221.94
CPU 10c,RAM 10,S 43,GPU 6,15,UHD,Non-Touch,DE,1988.30
CPU 10c,RAM 10,S 11,GPU 18,17,FHD,Non-Touch,DE,1473.82
CPU 10c,RAM 10,S 36,GPU 4,15,FHD,Non-Touch,DE,3184.82
CPU 10c,RAM 10,S 11,GPU 4,15,FHD,Non-Touch,DE,2802.50
CPU 10c,RAM 10,S 23,GPU 4,17,QHD,Non-Touch,DE,2632.58
CPU 10c,RAM 10,S 33,GPU 18,15,FHD,Non-Touch,DE,1532.82
CPU 10c,RAM 10,S 36,GPU 4,17,FHD,Non-Touch,DE,2240.82
CPU 10c,RAM 10,S 53,GPU 4,17,FHD,Non-Touch,DE,2410.74
CPU 10c,RAM 10,S 11,GPU 25,17,FHD,Non-Touch,DE,1886.82
CPU 10c,RAM 10,S 18,GPU 14,13,QHD,Touch,DE,2915.78
CPU 10c,RAM 10,S 18,GPU 14,15,UHD,Touch,DE,2264.42
CPU 10c,RAM 10,S 11,GPU 16,15,FHD,Non-Touch,DE,1650.82
CPU 10c,RAM 10,S 11,GPU 21,15,FHD,Non-Touch,DE,3060.92
CPU 10c,RAM 10,S 36,GPU 6,15,UHD,Non-Touch,DE,2004.82
CPU 10c,RAM 10,S 11,GPU 1,15,UHD,Touch,UK,1677.00
CPU 10c,RAM 10,S 18,GPU 13,15,QHD+,Non-Touch,DE,3399.58
CPU 10c,RAM 10,S 11,GPU 1,13,QHD+,Non-Touch,DE,2765.92
CPU 10c,RAM 10,S 23,GPU 13,15,QHD+,Non-Touch,DE,4054.48
CPU 10c,RAM 10,S 10,GPU 1,15,UHD,Non-Touch,CN,2803.20
CPU 10c,RAM 10,S 45,GPU 13,15,QHD+,Non-Touch,DE,4718.82
CPU 10c,RAM 10,S 33,GPU 18,17,FHD,Non-Touch,DE,1650.82
CPU 10c,RAM 10,S 71,GPU 13,15,QHD+,Non-Touch,DE,6724.82
CPU 10c,RAM 10,S 33,GPU 4,17,QHD,Non-Touch,DE,2830.82
CPU 10c,RAM 10,S 45,GPU 1,15,QHD+,Non-Touch,DE,4917.06
CPU 10c,RAM 10,S 71,GPU 1,15,QHD+,Non-Touch,DE,7064.66
CPU 10c,RAM 10,S 11,GPU 4,17,FHD,Non-Touch,DE,1886.82
CPU 10c,RAM 10,S 11,GPU 1,13,FHD,Non-Touch,DE,1886.82
CPU 10c,RAM 10,S 18,GPU 1,13,QHD+,Touch,DE,1747.58
CPU 10c,RAM 10,S 30,GPU 18,17,FHD,Non-Touch,DE,1296.82
CPU 10c,RAM 10,S 23,GPU 26,17,FHD,Non-Touch,DE,3774.82
CPU 10c,RAM 10,S 45,GPU 1,13,UHD,Touch,DE,2358.82
CPU 10c,RAM 10,S 23,GPU 1,13,FHD,Touch,DE,2238.46
CPU 10c,RAM 10,S 18,GPU 1,14,FHD,Non-Touch,DE,2165.30
CPU 10c,RAM 10,S 23,GPU 5,15,FHD,Non-Touch,UK,2703.99
CPU 10c,RAM 10,S 18,GPU 1,14,FHD,Touch,DE,2514.58
CPU 10c,RAM 10,S 23,GPU 2,14,FHD,Non-Touch,DE,2417.82
CPU 10c,RAM 10,S 23,GPU 2,15,FHD,Non-Touch,DE,2476.82
CPU 10c,RAM 10,S 23,GPU 1,14,QHD,Non-Touch,DE,2839.08
CPU 10c,RAM 10,S 18,GPU 4,15,UHD,Non-Touch,UK,2889.47
CPU 10c,RAM 10,S 23,GPU 1,14,QHD,Touch,DE,3105.76
CPU 10c,RAM 10,S 18,GPU 1,14,QHD,Touch,DE,2808.40
CPU 10c,RAM 10,S 18,GPU 14,15,FHD,Touch,DE,1768.82
CPU 10c,RAM 10,S 23,GPU 1,13,FHD,Non-Touch,DE,1711.00
CPU 10c,RAM 10,S 11,GPU 1,15,FHD,Non-Touch,DE,2584.20
CPU 10c,RAM 10,S 23,GPU 1,15,UHD,Touch,DE,4220.86
CPU 10c,RAM 10,S 23,GPU 1,14,FHD,Non-Touch,DE,2806.04
CPU 10c,RAM 10,S 11,GPU 18,15,FHD,Non-Touch,DE,2827.28
CPU 10c,RAM 10,S 18,GPU 1,12,FHD,Non-Touch,DE,2034.32
CPU 10c,RAM 10,S 56,GPU 6,15,FHD,Non-Touch,CN,1574.85
CPU 10c,RAM 10,S 36,GPU 21,15,FHD,Touch,CN,2249.85
CPU 10c,RAM 10,S 23,GPU 25,17,FHD,Non-Touch,AU,2375.28
CPU 10c,RAM 10,S 30,GPU 14,15,FHD,Non-Touch,AU,1438.56
CPU 10c,RAM 10,S 53,GPU 6,17,FHD,Non-Touch,CN,1499.85
CPU 10c,RAM 10,S 30,GPU 18,15,FHD,Non-Touch,AU,1655.28
CPU 10c,RAM 10,S 36,GPU 25,15,FHD,Non-Touch,CN,2099.70
CPU 10c,RAM 10,S 23,GPU 18,15,UHD,Touch,UK,2416.70
CPU 10c,RAM 10,S 23,GPU 1,15,FHD,Touch,AU,1439.28
CPU 10c,RAM 10,S 23,GPU 16,15,FHD,Non-Touch,UK,2358.42
CPU 10c,RAM 10,S 33,GPU 6,17,QHD,Non-Touch,CN,2549.85
CPU 10c,RAM 10,S 18,GPU 14,13,QHD+,Touch,AU,2734.56
CPU 10c,RAM 10,S 23,GPU 14,13,QHD+,Touch,AU,3238.56
CPU 10c,RAM 10,S 18,GPU 6,15,QHD+,Touch,AU,3057.84
CPU 10c,RAM 10,S 23,GPU 6,15,QHD+,Touch,AU,3490.56
CPU 10c,RAM 10,S 36,GPU 25,17,FHD,Non-Touch,CN,2249.70
CPU 10c,RAM 10,S 18,GPU 1,12,QHD+,Touch,AU,2072.16
CPU 10c,RAM 10,S 36,GPU 26,15,FHD,Non-Touch,CN,4499.85
CPU 10c,RAM 10,S 23,GPU 1,12,QHD+,Touch,AU,2490.48
CPU 10c,RAM 10,S 33,GPU 14,15,FHD,Non-Touch,AU,1223.28
CPU 10c,RAM 10,S 45,GPU 25,15,FHD,Non-Touch,CN,1844.85
CPU 10c,RAM 10,S 23,GPU 1,13,QHD+,Touch,US,2699
CPU 10c,RAM 10,S 33,GPU 5,17,QHD,Non-Touch,CN,4199.85
CPU 10c,RAM 10,S 53,GPU 6,15,HD,Non-Touch,US,1799.95
CPU 10c,RAM 10,S 18,GPU 25,17,FHD,Non-Touch,CN,2399.85
CPU 10c,RAM 10,S 18,GPU 2,15,FHD,Touch,US,1799
CPU 10c,RAM 10,S 26,GPU 18,17,FHD,Non-Touch,US,1099
CPU 10c,RAM 10,S 26,GPU 6,15,FHD,Non-Touch,US,1499
CPU 10c,RAM 10,S 56,GPU 6,17,FHD,Non-Touch,US,1229.02
CPU 10c,RAM 10,S 18,GPU 6,17,FHD,Non-Touch,CN,3224.85
CPU 10c,RAM 10,S 30,GPU 14,17,FHD,Non-Touch,US,1149
CPU 10c,RAM 10,S 11,GPU 1,13,QHD+,Touch,CN,1499.85
CPU 10c,RAM 10,S 18,GPU 1,12,UHD,Touch,UK,2338.70
CPU 10c,RAM 10,S 33,GPU 5,15,FHD,Non-Touch,CN,3149.85
CPU 10c,RAM 10,S 33,GPU 26,15,FHD,Non-Touch,CN,2939.85
CPU 10c,RAM 10,S 33,GPU 18,15,FHD,Touch,US,1050
CPU 10c,RAM 10,S 33,GPU 1,17,FHD,Touch,US,1214.95
CPU 10c,RAM 10,S 23,GPU 1,17,UHD,Non-Touch,US,1349
CPU 10c,RAM 10,S 18,GPU 1,12,FHD,Touch,US,1329.9
CPU 10c,RAM 10,S 56,GPU 25,17,FHD,Non-Touch,CN,2099.85
CPU 10c,RAM 10,S 18,GPU 1,15,UHD,Non-Touch,US,2549.99
CPU 10c,RAM 10,S 33,GPU 1,15,FHD,Non-Touch,JP,1403.53
CPU 10c,RAM 10,S 11,GPU 14,15,FHD,Touch,DE,1650.82
CPU 10c,RAM 10,S 23,GPU 1,13,FHD+,Touch,US,2699
CPU 10c,RAM 10,S 10,GPU 1,14,FHD,Non-Touch,CN,719.85
CPU 10c,RAM 10,S 11,GPU 2,15,FHD,Touch,US,1249.99
CPU 10c,RAM 10,S 18,GPU 14,17,FHD,Non-Touch,US,1099.99
CPU 10c,RAM 10,S 26,GPU 26,17,FHD,Non-Touch,US,2999.99
CPU 10c,RAM 10,S 26,GPU 4,17,FHD,Non-Touch,US,2199.99
CPU 10c,RAM 10,S 56,GPU 21,15,FHD,Non-Touch,US,2051.99
CPU 10c,RAM 10,S 56,GPU 25,15,FHD,Non-Touch,US,1735.99
CPU 10c,RAM 10,S 11,GPU 14,14,FHD,Non-Touch,US,1199.99
CPU 10c,RAM 10,S 56,GPU 4,17,UHD,Non-Touch,US,2099.99
CPU 10c,RAM 10,S 30,GPU 25,15,FHD,Non-Touch,US,1597.99
CPU 10c,RAM 10,S 11,GPU 26,15,FHD,Non-Touch,US,2799.99
CPU 10c,RAM 10,S 26,GPU 21,17,FHD,Non-Touch,US,2499.99
CPU 10c,RAM 10,S 30,GPU 4,17,QHD,Non-Touch,US,2099.99
CPU 10c,RAM 10,S 11,GPU 16,15,UHD,Touch,US,1999.99
CPU 10c,RAM 10,S 11,GPU 1,13,UHD,Touch,CN,1944.90
CPU 10c,RAM 10,S 33,GPU 6,13,FHD,Non-Touch,UK,1623.70
CPU 10c,RAM 10,S 18,GPU 13,15,UHD,Non-Touch,US,2549.99
CPU 10c,RAM 10,S 11,GPU 1,15,UHD,Non-Touch,US,2199.99
CPU 10c,RAM 10,S 23,GPU 13,15,UHD,Non-Touch,US,2849.99
CPU 10c,RAM 10,S 18,GPU 1,13,QHD,Touch,DE,2975.29
CPU 10c,RAM 10,S 23,GPU 1,12,FHD+,Touch,CN,1799.85
CPU 10c,RAM 10,S 11,GPU 6,17,FHD,Non-Touch,UK,1727.70
CPU 10c,RAM 10,S 33,GPU 5,17,FHD,Non-Touch,UK,3638.70
CPU 10c,RAM 10,S 18,GPU 18,15,UHD,Non-Touch,UK,2533.70
CPU 10c,RAM 10,S 36,GPU 6,14,FHD,Non-Touch,UK,1948.70
CPU 10c,RAM 10,S 45,GPU 14,15,FHD,Non-Touch,CN,1199.85
CPU 10c,RAM 10,S 30,GPU 1,14,FHD,Non-Touch,US,999.99
CPU 10c,RAM 10,S 11,GPU 1,13,FHD,Touch,US,1029.99
CPU 10c,RAM 10,S 45,GPU 1,17,FHD,Touch,US,929.99
